Content ID,Category,Content Type,Reaction Type,sentiment,Reaction Score,datetime
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,heart,positive,60,05-05-2021 20:04
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,worried,negative,12,09-01-2021 13:12
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,like,positive,50,18-09-2020 16:18
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,intrigued,positive,45,30-06-2020 08:59
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,hate,negative,5,03-11-2020 08:52
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,heart,positive,60,28-07-2020 21:12
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,adore,positive,72,22-07-2020 19:09
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,interested,positive,30,28-08-2020 00:54
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,peeking,neutral,35,23-12-2020 22:36
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,intrigued,positive,45,29-07-2020 12:25
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,scared,negative,15,17-11-2020 14:57
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,hate,negative,5,26-09-2020 05:47
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,intrigued,positive,45,09-08-2020 23:20
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,studying,photo,interested,positive,30,01-10-2020 00:47
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,adore,positive,72,08-06-2021 23:06
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,hate,negative,5,25-11-2020 19:16
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,peeking,neutral,35,30-11-2020 17:57
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,indifferent,neutral,20,25-02-2021 17:26
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,intrigued,positive,45,10-04-2021 21:27
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,cherish,positive,70,11-11-2020 14:07
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,disgust,negative,0,06-07-2020 19:29
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,disgust,negative,0,07-04-2021 22:07
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,like,positive,50,03-12-2020 07:55
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,heart,positive,60,08-01-2021 19:20
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,negative,15,02-06-2021 06:53
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,worried,negative,12,23-02-2021 18:03
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,like,positive,50,09-08-2020 19:37
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,disgust,negative,0,07-12-2020 00:39
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,heart,positive,60,01-02-2021 06:48
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,negative,15,11-10-2020 09:52
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,like,positive,50,08-01-2021 14:35
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,love,positive,65,02-03-2021 00:46
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,negative,15,18-12-2020 00:13
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,negative,15,17-03-2021 08:39
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,love,positive,65,10-09-2020 03:38
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,heart,positive,60,05-04-2021 13:43
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,intrigued,positive,45,14-06-2021 04:29
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,indifferent,neutral,20,09-01-2021 09:06
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,worried,negative,12,12-07-2020 18:21
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,love,positive,65,04-12-2020 07:19
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,peeking,neutral,35,06-09-2020 02:58
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,adore,positive,72,11-05-2021 02:06
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,worried,negative,12,17-01-2021 06:34
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,indifferent,neutral,20,30-05-2021 19:32
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,heart,positive,60,17-11-2020 12:11
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,love,positive,65,06-03-2021 20:42
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,like,positive,50,27-04-2021 15:45
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,cherish,positive,70,11-06-2021 09:36
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,hate,negative,5,24-05-2021 05:36
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,hate,negative,5,22-01-2021 15:32
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,adore,positive,72,06-07-2020 18:54
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,intrigued,positive,45,12-04-2021 16:22
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,dislike,negative,10,27-08-2020 06:31
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,love,positive,65,09-06-2021 12:33
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,adore,positive,72,02-05-2021 01:43
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,cherish,positive,70,01-08-2020 02:18
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,hate,negative,5,23-03-2021 13:28
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,love,positive,65,28-03-2021 17:20
8d32243c-2dd1-4128-bde1-d643207e582c,studying,photo,scared,negative,15,28-05-2021 19:11
841403fd-321b-4118-90b3-cc0075d64047,studying,GIF,want,positive,70,15-08-2020 08:02
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,cherish,positive,70,30-09-2020 07:06
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,scared,negative,15,02-05-2021 13:38
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,dislike,negative,10,14-06-2021 21:41
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,intrigued,positive,45,17-09-2020 22:12
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,scared,negative,15,16-08-2020 13:42
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,want,positive,70,22-04-2021 06:54
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,disgust,negative,0,02-05-2021 07:12
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,love,positive,65,16-11-2020 04:02
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,adore,positive,72,23-07-2020 07:56
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,dislike,negative,10,09-06-2021 02:03
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,love,positive,65,20-04-2021 13:26
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,interested,positive,30,17-02-2021 20:08
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,interested,positive,30,12-03-2021 04:32
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,love,positive,65,28-12-2020 20:12
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,hate,negative,5,25-09-2020 20:12
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,super love,positive,75,24-05-2021 16:34
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,worried,negative,12,22-04-2021 20:37
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,interested,positive,30,03-06-2021 05:07
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,heart,positive,60,15-08-2020 19:40
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,peeking,neutral,35,21-12-2020 15:50
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,dislike,negative,10,13-06-2021 15:32
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,worried,negative,12,18-04-2021 00:31
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,cherish,positive,70,04-02-2021 14:58
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,disgust,negative,0,19-01-2021 19:15
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,heart,positive,60,19-10-2020 11:51
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,adore,positive,72,30-06-2020 12:35
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,like,positive,50,27-03-2021 00:46
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,love,positive,65,27-06-2020 22:47
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,scared,negative,15,03-12-2020 18:50
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,disgust,negative,0,01-07-2020 17:09
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,peeking,neutral,35,05-06-2021 12:29
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,interested,positive,30,01-10-2020 14:25
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,like,positive,50,03-08-2020 07:13
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,super love,positive,75,27-04-2021 03:41
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,want,positive,70,26-08-2020 17:23
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,like,positive,50,01-08-2020 15:08
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,disgust,negative,0,19-02-2021 03:15
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,dislike,negative,10,31-10-2020 13:20
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,indifferent,neutral,20,17-10-2020 09:09
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,peeking,neutral,35,28-05-2021 20:25
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,adore,positive,72,24-11-2020 18:43
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,like,positive,50,20-05-2021 21:45
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,heart,positive,60,03-03-2021 01:45
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,hate,negative,5,09-07-2020 03:55
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,heart,positive,60,27-12-2020 22:32
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,love,positive,65,30-04-2021 23:31
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,hate,negative,5,20-06-2020 14:48
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,cherish,positive,70,05-02-2021 23:44
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,disgust,negative,0,15-12-2020 22:15
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,heart,positive,60,24-07-2020 00:26
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,intrigued,positive,45,02-10-2020 22:36
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,scared,negative,15,19-11-2020 21:52
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,intrigued,positive,45,20-02-2021 12:04
584211e8-3ca9-41a7-aeea-1d308bda53fd,studying,photo,love,positive,65,25-10-2020 10:10
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,worried,negative,12,04-10-2020 09:14
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,dislike,negative,10,10-09-2020 08:19
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,intrigued,positive,45,15-11-2020 19:22
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,worried,negative,12,18-11-2020 18:29
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,scared,negative,15,12-01-2021 21:22
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,super love,positive,75,09-01-2021 16:59
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,indifferent,neutral,20,29-07-2020 08:50
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,intrigued,positive,45,28-12-2020 15:27
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,cherish,positive,70,05-07-2020 01:13
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,scared,negative,15,22-07-2020 12:10
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,worried,negative,12,24-11-2020 12:44
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,love,positive,65,07-03-2021 19:02
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,worried,negative,12,11-12-2020 09:35
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,want,positive,70,20-06-2020 03:36
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,intrigued,positive,45,15-03-2021 08:56
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,intrigued,positive,45,08-02-2021 01:42
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,adore,positive,72,30-08-2020 14:32
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,super love,positive,75,09-08-2020 17:34
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,interested,positive,30,10-12-2020 23:25
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,photo,worried,negative,12,19-01-2021 00:26
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,worried,negative,12,05-04-2021 08:46
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,like,positive,50,12-11-2020 18:42
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,cherish,positive,70,12-11-2020 06:05
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,dislike,negative,10,25-06-2020 21:44
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,love,positive,65,05-11-2020 00:59
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,peeking,neutral,35,03-03-2021 12:43
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,super love,positive,75,19-01-2021 19:57
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,dislike,negative,10,03-04-2021 13:26
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,super love,positive,75,01-02-2021 16:56
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,scared,negative,15,17-04-2021 01:00
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,want,positive,70,26-10-2020 18:31
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,worried,negative,12,09-12-2020 05:03
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,want,positive,70,19-05-2021 09:10
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,intrigued,positive,45,21-03-2021 06:59
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,adore,positive,72,09-08-2020 01:50
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,intrigued,positive,45,20-08-2020 04:49
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,adore,positive,72,20-10-2020 10:54
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,peeking,neutral,35,25-12-2020 09:00
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,indifferent,neutral,20,06-10-2020 05:16
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,love,positive,65,29-12-2020 06:44
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,cherish,positive,70,31-07-2020 22:10
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,disgust,negative,0,16-03-2021 00:27
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,hate,negative,5,25-05-2021 14:41
6b09861c-712e-46e6-a2a5-72e4b3878767,studying,photo,love,positive,65,11-03-2021 07:32
2dcf2359-f366-46a4-8ac0-14229d056bb3,studying,audio,peeking,neutral,35,31-10-2020 19:54
2dcf2359-f366-46a4-8ac0-14229d056bb3,studying,audio,scared,negative,15,06-05-2021 11:37
2dcf2359-f366-46a4-8ac0-14229d056bb3,studying,audio,super love,positive,75,27-06-2020 13:49
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,scared,negative,15,07-07-2020 09:16
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,intrigued,positive,45,14-06-2021 19:55
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,cherish,positive,70,14-12-2020 03:53
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,like,positive,50,18-12-2020 20:49
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,intrigued,positive,45,15-01-2021 18:37
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,dislike,negative,10,20-01-2021 07:33
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,scared,negative,15,05-10-2020 07:31
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,want,positive,70,01-11-2020 08:13
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,disgust,negative,0,21-08-2020 04:58
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,intrigued,positive,45,17-07-2020 18:55
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,want,positive,70,19-03-2021 21:09
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,intrigued,positive,45,16-09-2020 01:50
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,like,positive,50,30-03-2021 07:18
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,super love,positive,75,24-06-2020 03:39
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,indifferent,neutral,20,14-08-2020 17:42
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,interested,positive,30,08-09-2020 00:59
45d2d284-1830-45a3-8c9d-95f8bdec3202,studying,audio,disgust,negative,0,15-07-2020 22:46
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,scared,negative,15,28-09-2020 00:07
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,cherish,positive,70,03-12-2020 11:53
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,intrigued,positive,45,17-01-2021 20:12
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,cherish,positive,70,23-02-2021 11:56
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,scared,negative,15,05-10-2020 17:14
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,peeking,neutral,35,17-01-2021 22:09
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,disgust,negative,0,16-09-2020 11:50
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,dislike,negative,10,18-10-2020 11:16
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,disgust,negative,0,06-10-2020 18:27
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,like,positive,50,05-05-2021 15:54
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,disgust,negative,0,12-11-2020 13:52
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,disgust,negative,0,03-11-2020 20:41
23a1f257-2f17-4e67-aec1-626c77d73216,studying,GIF,interested,positive,30,09-11-2020 14:34
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,want,positive,70,19-08-2020 12:23
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,disgust,negative,0,30-10-2020 19:16
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,love,positive,65,23-12-2020 23:47
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,heart,positive,60,06-09-2020 09:17
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,hate,negative,5,22-11-2020 20:58
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,cherish,positive,70,10-04-2021 11:41
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,want,positive,70,27-05-2021 11:16
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,love,positive,65,30-03-2021 09:06
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,adore,positive,72,23-06-2020 07:48
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,disgust,negative,0,11-06-2021 01:01
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,dislike,negative,10,08-10-2020 22:42
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,want,positive,70,09-10-2020 10:02
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,heart,positive,60,19-07-2020 04:04
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,cherish,positive,70,13-08-2020 06:36
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,disgust,negative,0,03-05-2021 20:03
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,super love,positive,75,16-04-2021 14:06
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,cherish,positive,70,03-12-2020 22:13
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,hate,negative,5,31-01-2021 20:16
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,intrigued,positive,45,15-01-2021 15:48
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,love,positive,65,17-09-2020 03:16
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,want,positive,70,31-12-2020 17:24
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,like,positive,50,26-03-2021 00:41
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,like,positive,50,29-01-2021 20:21
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,worried,negative,12,22-05-2021 08:16
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,love,positive,65,18-05-2021 20:12
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,want,positive,70,25-01-2021 14:27
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,hate,negative,5,15-09-2020 08:15
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,love,positive,65,18-05-2021 11:43
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,interested,positive,30,15-11-2020 12:21
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,like,positive,50,21-05-2021 17:53
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,hate,negative,5,17-10-2020 17:40
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,worried,negative,12,21-08-2020 19:25
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,super love,positive,75,09-01-2021 12:28
637f80dd-2d70-4658-ba5f-8d909b050781,studying,video,interested,positive,30,18-09-2020 11:23
637f80dd-2d70-4658-ba5f-8d909b050781,studying,video,interested,positive,30,14-07-2020 10:38
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,peeking,neutral,35,19-06-2020 09:13
590873fc-e921-4396-a173-a43451675afc,studying,GIF,interested,positive,30,01-11-2020 19:08
590873fc-e921-4396-a173-a43451675afc,studying,GIF,dislike,negative,10,06-06-2021 12:50
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,worried,negative,12,05-02-2021 21:01
590873fc-e921-4396-a173-a43451675afc,studying,GIF,love,positive,65,02-11-2020 03:38
590873fc-e921-4396-a173-a43451675afc,studying,GIF,scared,negative,15,27-08-2020 07:49
590873fc-e921-4396-a173-a43451675afc,studying,GIF,scared,negative,15,20-08-2020 07:15
590873fc-e921-4396-a173-a43451675afc,studying,GIF,interested,positive,30,26-01-2021 10:01
590873fc-e921-4396-a173-a43451675afc,studying,GIF,indifferent,neutral,20,05-03-2021 22:57
590873fc-e921-4396-a173-a43451675afc,studying,GIF,scared,negative,15,29-09-2020 14:41
590873fc-e921-4396-a173-a43451675afc,studying,GIF,hate,negative,5,24-09-2020 01:35
590873fc-e921-4396-a173-a43451675afc,studying,GIF,dislike,negative,10,20-01-2021 13:36
590873fc-e921-4396-a173-a43451675afc,studying,GIF,hate,negative,5,21-11-2020 16:21
590873fc-e921-4396-a173-a43451675afc,studying,GIF,super love,positive,75,11-04-2021 23:24
590873fc-e921-4396-a173-a43451675afc,studying,GIF,dislike,negative,10,15-04-2021 18:17
590873fc-e921-4396-a173-a43451675afc,studying,GIF,super love,positive,75,28-02-2021 16:16
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,intrigued,positive,45,22-02-2021 19:29
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,indifferent,neutral,20,24-02-2021 22:42
590873fc-e921-4396-a173-a43451675afc,studying,GIF,want,positive,70,19-10-2020 03:55
590873fc-e921-4396-a173-a43451675afc,studying,GIF,disgust,negative,0,05-11-2020 23:29
590873fc-e921-4396-a173-a43451675afc,studying,GIF,worried,negative,12,08-04-2021 18:16
590873fc-e921-4396-a173-a43451675afc,studying,GIF,dislike,negative,10,23-05-2021 16:37
590873fc-e921-4396-a173-a43451675afc,studying,GIF,interested,positive,30,26-03-2021 07:38
590873fc-e921-4396-a173-a43451675afc,studying,GIF,intrigued,positive,45,10-04-2021 14:24
590873fc-e921-4396-a173-a43451675afc,studying,GIF,indifferent,neutral,20,02-12-2020 09:31
590873fc-e921-4396-a173-a43451675afc,studying,GIF,cherish,positive,70,30-12-2020 18:45
590873fc-e921-4396-a173-a43451675afc,studying,GIF,scared,negative,15,16-06-2021 15:26
590873fc-e921-4396-a173-a43451675afc,studying,GIF,disgust,negative,0,30-10-2020 09:23
590873fc-e921-4396-a173-a43451675afc,studying,GIF,peeking,neutral,35,08-11-2020 07:52
590873fc-e921-4396-a173-a43451675afc,studying,GIF,indifferent,neutral,20,25-02-2021 01:12
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,studying,audio,hate,negative,5,25-10-2020 02:58
590873fc-e921-4396-a173-a43451675afc,studying,GIF,want,positive,70,11-09-2020 15:48
590873fc-e921-4396-a173-a43451675afc,studying,GIF,super love,positive,75,21-06-2020 07:31
590873fc-e921-4396-a173-a43451675afc,studying,GIF,like,positive,50,17-01-2021 02:40
590873fc-e921-4396-a173-a43451675afc,studying,GIF,cherish,positive,70,22-02-2021 14:11
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,super love,positive,75,29-06-2020 11:21
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,peeking,neutral,35,17-02-2021 04:54
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,studying,audio,adore,positive,72,26-06-2020 04:51
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,studying,audio,cherish,positive,70,18-07-2020 19:15
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,studying,audio,adore,positive,72,18-09-2020 08:24
